Month,Agency,Ridership
1/1/2008,MNR,6453734
2/1/2008,MNR,6144377
3/1/2008,MNR,6602280
4/1/2008,B&T,24900328
4/1/2008,MNR,6787480
5/1/2008,B&T,26172575
5/1/2008,MNR,6840901
6/1/2008,B&T,25940107
6/1/2008,MNR,7008657
7/1/2008,B&T,26189384
7/1/2008,MNR,7298152
8/1/2008,B&T,26448624
8/1/2008,MNR,6826968
9/1/2008,B&T,24633191
9/1/2008,MNR,6833215
10/1/2008,B&T,25258664
10/1/2008,MNR,7322841
11/1/2008,B&T,23914201
11/1/2008,MNR,6357900
12/1/2008,B&T,24218648
12/1/2008,MNR,6989977
1/1/2009,B&T,22260909
1/1/2009,MNR,6176035
2/1/2009,B&T,21497488
2/1/2009,MNR,5731571
3/1/2009,B&T,24295234
3/1/2009,MNR,6593183
4/1/2009,B&T,24839950
4/1/2009,MNR,6600645
5/1/2009,B&T,26019431
5/1/2009,MNR,6387435
6/1/2009,B&T,25847929
6/1/2009,MNR,6864270
7/1/2009,B&T,26152065
7/1/2009,MNR,6830791
8/1/2009,B&T,26084323
8/1/2009,MNR,6392629
9/1/2009,B&T,24838705
9/1/2009,MNR,6511692
10/1/2009,B&T,25300215
10/1/2009,MNR,6788990
11/1/2009,B&T,23898100
11/1/2009,MNR,6336672
12/1/2009,B&T,23775856
12/1/2009,MNR,6761648
1/1/2010,B&T,22601000
1/1/2010,MNR,5935008
2/1/2010,B&T,19389016
2/1/2010,MNR,5572064
3/1/2010,B&T,24782495
3/1/2010,MNR,6769641
4/1/2010,B&T,24845798
4/1/2010,MNR,6675241
5/1/2010,B&T,26252605
5/1/2010,MNR,6580762
6/1/2010,B&T,26218749
6/1/2010,MNR,6992372
7/1/2010,B&T,26250587
7/1/2010,MNR,6832493
8/1/2010,B&T,26468484
8/1/2010,MNR,6747243
9/1/2010,B&T,24895673
9/1/2010,MNR,6693644
10/1/2010,B&T,25745102
10/1/2010,MNR,6867305
11/1/2010,B&T,24276731
11/1/2010,MNR,6654086
12/1/2010,B&T,23232917
12/1/2010,MNR,6924465
1/1/2011,B&T,20667163
1/1/2011,MNR,5916958
2/1/2011,B&T,20416996
2/1/2011,MNR,5685834
3/1/2011,B&T,24217298
3/1/2011,MNR,6896269
4/1/2011,B&T,23862645
4/1/2011,MNR,6648157
5/1/2011,B&T,25431952
5/1/2011,MNR,6788759
6/1/2011,B&T,25570907
6/1/2011,MNR,7164508
7/1/2011,B&T,25760847
7/1/2011,MNR,6854351
8/1/2011,B&T,24569331
8/1/2011,MNR,6551648
9/1/2011,B&T,24267823
9/1/2011,MNR,6860460
10/1/2011,B&T,24418354
10/1/2011,MNR,6945233
11/1/2011,B&T,23755837
11/1/2011,MNR,6851523
12/1/2011,B&T,23977111
12/1/2011,MNR,7201122
1/1/2012,B&T,22057316
1/1/2012,MNR,6419039
2/1/2012,B&T,21540526
2/1/2012,MNR,6265035
3/1/2012,B&T,24224899
3/1/2012,MNR,6994606
4/1/2012,B&T,23927256
4/1/2012,MNR,6831738
5/1/2012,B&T,25487361
5/1/2012,MNR,7094282
6/1/2012,B&T,25516755
6/1/2012,MNR,7121125
7/1/2012,B&T,25161554
7/1/2012,MNR,7062979
8/1/2012,B&T,25947715
8/1/2012,MNR,7192537
9/1/2012,B&T,24037363
9/1/2012,MNR,6618194
10/1/2012,B&T,23242718
10/1/2012,MNR,6639905
11/1/2012,B&T,21345408
11/1/2012,MNR,6211787
12/1/2012,B&T,23688503
12/1/2012,MNR,6901053
1/1/2013,B&T,22576303
1/1/2013,MNR,6559572
2/1/2013,B&T,20084319
2/1/2013,MNR,5883759
3/1/2013,B&T,23650309
3/1/2013,MNR,6827779
4/1/2013,B&T,23916180
4/1/2013,MNR,6973346
5/1/2013,B&T,25329798
5/1/2013,MNR,7061067
6/1/2013,B&T,25006128
6/1/2013,MNR,6959429
7/1/2013,B&T,25161936
7/1/2013,MNR,7156528
8/1/2013,B&T,25905144
8/1/2013,MNR,6995610
9/1/2013,B&T,24083596
9/1/2013,MNR,6659062
10/1/2013,B&T,25324457
10/1/2013,MNR,7243522
11/1/2013,B&T,23456183
11/1/2013,MNR,6614618
12/1/2013,B&T,23298003
12/1/2013,MNR,6927541
1/1/2014,B&T,21019162
1/1/2014,MNR,6398208
2/1/2014,B&T,18939446
2/1/2014,MNR,5846639
3/1/2014,B&T,23704780
3/1/2014,MNR,6684169
4/1/2014,B&T,24107629
4/1/2014,MNR,7018716
5/1/2014,B&T,25942604
5/1/2014,MNR,7028443
6/1/2014,B&T,25646106
6/1/2014,MNR,7213680
7/1/2014,B&T,25704941
7/1/2014,MNR,7366433
8/1/2014,B&T,26211080
8/1/2014,MNR,6935605
9/1/2014,B&T,24762381
9/1/2014,MNR,7072104
10/1/2014,B&T,25472271
10/1/2014,MNR,7499635
11/1/2014,B&T,23646478
11/1/2014,MNR,6555045
12/1/2014,B&T,24479703
12/1/2014,MNR,7356438
1/1/2015,B&T,21240641
1/1/2015,MNR,6173387
2/1/2015,B&T,20223868
2/1/2015,MNR,5849842
3/1/2015,B&T,24114600
3/1/2015,MNR,7018867
4/1/2015,B&T,25092481
4/1/2015,MNR,7134749
5/1/2015,B&T,26787746
5/1/2015,MNR,7034781
6/1/2015,B&T,26408745
6/1/2015,MNR,7450980
7/1/2015,B&T,27166917
7/1/2015,MNR,7487082
8/1/2015,B&T,27435839
8/1/2015,MNR,7050090
9/1/2015,B&T,25455237
9/1/2015,MNR,7199158
10/1/2015,B&T,26488811
10/1/2015,MNR,7513133
11/1/2015,B&T,25048798
11/1/2015,MNR,6859735
12/1/2015,B&T,25657663
12/1/2015,MNR,7486227
1/1/2016,B&T,22457720
1/1/2016,MNR,6340920
2/1/2016,B&T,22617310
2/1/2016,MNR,6313644
3/1/2016,B&T,25954972
3/1/2016,MNR,7378875
4/1/2016,B&T,25720788
4/1/2016,MNR,6980262
5/1/2016,B&T,27305121
5/1/2016,MNR,7052626
6/1/2016,B&T,27547017
6/1/2016,MNR,7526378
7/1/2016,B&T,27528163
7/1/2016,MNR,7097402
8/1/2016,B&T,27874573
8/1/2016,MNR,7288957
9/1/2016,B&T,26310302
9/1/2016,MNR,7123552
10/1/2016,B&T,26274222
10/1/2016,MNR,7321189
11/1/2016,B&T,25382048
11/1/2016,MNR,7104083
12/1/2016,B&T,25523374
12/1/2016,MNR,7280395
1/1/2017,B&T,23678030
1/1/2017,MNR,6740205
2/1/2017,B&T,21817096
2/1/2017,MNR,6255704
3/1/2017,B&T,24825216
3/1/2017,MNR,7308653
4/1/2017,B&T,25563307
4/1/2017,MNR,7015523
5/1/2017,B&T,26934051
5/1/2017,MNR,7464531
6/1/2017,B&T,27312088
6/1/2017,MNR,7708077
7/1/2017,B&T,27666919
7/1/2017,MNR,7244976
8/1/2017,B&T,28400644
8/1/2017,MNR,7507575
9/1/2017,B&T,26685639
9/1/2017,MNR,7083644
10/1/2017,B&T,27200556
10/1/2017,MNR,7730577
11/1/2017,B&T,26080331
11/1/2017,MNR,7277877
12/1/2017,B&T,25865411
12/1/2017,MNR,7160806
1/1/2018,B&T,23864492
1/1/2018,Bus,45398837
1/1/2018,MNR,6764660
1/1/2018,Subway,134683435
2/1/2018,B&T,22860783
2/1/2018,Bus,44719811
2/1/2018,MNR,6246009
2/1/2018,Subway,127432835
3/1/2018,B&T,25806229
3/1/2018,Bus,49751875
3/1/2018,MNR,7136383
3/1/2018,Subway,143982923
4/1/2018,B&T,26642983
4/1/2018,Bus,48544481
4/1/2018,MNR,7114637
4/1/2018,Subway,141950369
5/1/2018,B&T,28357016
5/1/2018,Bus,51833732
5/1/2018,MNR,7544006
5/1/2018,Subway,150320833
6/1/2018,B&T,28668259
6/1/2018,Bus,47637082
6/1/2018,MNR,7596231
6/1/2018,Subway,142709768
7/1/2018,B&T,28683283
7/1/2018,Bus,46047617
7/1/2018,MNR,7403479
7/1/2018,Subway,136167499
8/1/2018,B&T,29401598
8/1/2018,Bus,46810522
8/1/2018,MNR,7456258
8/1/2018,Subway,136806572
9/1/2018,B&T,27293147
9/1/2018,Bus,46842647
9/1/2018,MNR,6935011
9/1/2018,Subway,134989959
10/1/2018,B&T,28425771
10/1/2018,Bus,51989419
10/1/2018,MNR,7865799
10/1/2018,Subway,154116408
11/1/2018,B&T,26701191
11/1/2018,Bus,45751957
11/1/2018,MNR,7230193
11/1/2018,Subway,140711661
12/1/2018,B&T,27066586
12/1/2018,Bus,44033258
12/1/2018,MNR,7229500
12/1/2018,Subway,136188140
1/1/2019,AAR,880435.93
1/1/2019,BT,25005762
1/1/2019,LIRR,7166693.19
1/1/2019,MNR,6860311.5
1/1/2019,MTA Bus,9666625
1/1/2019,NYCT Bus,44510954.36
1/1/2019,SIR,380333.5
1/1/2019,Subway,134509588
2/1/2019,AAR,856934.89
2/1/2019,BT,23532562
2/1/2019,LIRR,6544350.5
2/1/2019,MNR,6200043.5
2/1/2019,MTA Bus,9024999
2/1/2019,NYCT Bus,42164341.64
2/1/2019,SIR,328975.5
2/1/2019,Subway,126352020
3/1/2019,AAR,941311.4
3/1/2019,BT,27332093
3/1/2019,LIRR,7515113.2
3/1/2019,MNR,7098004.4
3/1/2019,MTA Bus,10350031
3/1/2019,NYCT Bus,48332718
3/1/2019,SIR,380047
3/1/2019,Subway,143728590
4/1/2019,AAR,931926.94
4/1/2019,BT,27419476
4/1/2019,LIRR,7724038
4/1/2019,MNR,7437206.6
4/1/2019,MTA Bus,10235110
4/1/2019,NYCT Bus,47233653
4/1/2019,SIR,356288
4/1/2019,Subway,145010815
5/1/2019,AAR,916715.62
5/1/2019,BT,29249471
5/1/2019,LIRR,7974946
5/1/2019,MNR,7587278.67
5/1/2019,MTA Bus,10805557
5/1/2019,NYCT Bus,49821536.75
5/1/2019,SIR,420191
5/1/2019,Subway,150784681
6/1/2019,AAR,930320.27
6/1/2019,BT,28792254
6/1/2019,LIRR,7736345
6/1/2019,MNR,7369572
6/1/2019,MTA Bus,9625988
6/1/2019,NYCT Bus,45813003.36
6/1/2019,SIR,348056
6/1/2019,Subway,141446659
7/1/2019,AAR,882897.64
7/1/2019,BT,28857383
7/1/2019,LIRR,7990884
7/1/2019,MNR,7550014.55
7/1/2019,MTA Bus,10158037.67
7/1/2019,NYCT Bus,46280661.24
7/1/2019,SIR,331576
7/1/2019,Subway,139447012
8/1/2019,AAR,804320.42
8/1/2019,BT,29442733
8/1/2019,LIRR,7921403
8/1/2019,MNR,7297196.8
8/1/2019,MTA Bus,10017322.51
8/1/2019,NYCT Bus,45683643.5
8/1/2019,SIR,312310
8/1/2019,Subway,137301528
9/1/2019,AAR,874644.92
9/1/2019,BT,27785633
9/1/2019,LIRR,7540043
9/1/2019,MNR,7164148.06
9/1/2019,MTA Bus,10392960.81
9/1/2019,NYCT Bus,48114705.85
9/1/2019,SIR,365659
9/1/2019,Subway,143268789
10/1/2019,AAR,980716.22
10/1/2019,BT,28109963
10/1/2019,LIRR,8108240
10/1/2019,MNR,7823079
10/1/2019,MTA Bus,10953854.95
10/1/2019,NYCT Bus,50451610.33
10/1/2019,SIR,401647
10/1/2019,Subway,155315738
11/1/2019,AAR,928407.62
11/1/2019,BT,26913543
11/1/2019,LIRR,7215882
11/1/2019,MNR,6984562.99
11/1/2019,MTA Bus,9814744.4
11/1/2019,NYCT Bus,45349394.35
11/1/2019,SIR,339080
11/1/2019,Subway,140724722
12/1/2019,AAR,989585.54
12/1/2019,BT,26955736
12/1/2019,LIRR,7667200
12/1/2019,MNR,7222951.69
12/1/2019,MTA Bus,9386745.42
12/1/2019,NYCT Bus,43280282.22
12/1/2019,SIR,336326
12/1/2019,Subway,139896860
1/1/2020,AAR,937440
1/1/2020,BT,25368494
1/1/2020,LIRR,7171718.66
1/1/2020,MNR,6907349.78
1/1/2020,MTA Bus,9814827.67
1/1/2020,NYCT Bus,45145397
1/1/2020,SIR,360943
1/1/2020,Subway,138446295
2/1/2020,AAR,966447
2/1/2020,BT,24540667
2/1/2020,LIRR,6640006.7
2/1/2020,MNR,6275717.1
2/1/2020,MTA Bus,9290691.83
2/1/2020,NYCT Bus,43129229.34
2/1/2020,SIR,321294
2/1/2020,Subway,130902123
3/1/2020,AAR,649701
3/1/2020,BT,18934838
3/1/2020,LIRR,3274069.01
3/1/2020,MNR,2797794.64
3/1/2020,MTA Bus,5719194.8
3/1/2020,NYCT Bus,26152590.13
3/1/2020,SIR,200584
3/1/2020,Subway,73639342
4/1/2020,AAR,209889
4/1/2020,BT,9730391
4/1/2020,LIRR,253571.4
4/1/2020,MNR,448977
4/1/2020,MTA Bus,109246.69
4/1/2020,NYCT Bus,362266.19
4/1/2020,SIR,19677
4/1/2020,Subway,11795394
5/1/2020,AAR,289460
5/1/2020,BT,14953991
5/1/2020,LIRR,515917.86
5/1/2020,MNR,511064.32
5/1/2020,MTA Bus,120994.94
5/1/2020,NYCT Bus,289710.71
5/1/2020,SIR,23457
5/1/2020,Subway,15316407
6/1/2020,AAR,410329
6/1/2020,BT,20001850
6/1/2020,LIRR,1113087
6/1/2020,MNR,924832.8
6/1/2020,MTA Bus,200771.02
6/1/2020,NYCT Bus,457603.84
6/1/2020,SIR,41174
6/1/2020,Subway,23911163
7/1/2020,AAR,498287
7/1/2020,BT,23322086
7/1/2020,LIRR,1621374.7
7/1/2020,MNR,1315415.97
7/1/2020,MTA Bus,269627.51
7/1/2020,NYCT Bus,558480.32
7/1/2020,SIR,62304
7/1/2020,Subway,32482176
8/1/2020,AAR,560794
8/1/2020,BT,24423978
8/1/2020,LIRR,1747283.8
8/1/2020,MNR,1383737.8
8/1/2020,MTA Bus,433842.89
8/1/2020,NYCT Bus,1175266.5
8/1/2020,SIR,64780
8/1/2020,Subway,35153119
9/1/2020,AAR,593471
9/1/2020,BT,24002326
9/1/2020,LIRR,2041823.15
9/1/2020,MNR,1699992.38
9/1/2020,MTA Bus,5020533
9/1/2020,NYCT Bus,23046563
9/1/2020,SIR,77710
9/1/2020,Subway,42660693
10/1/2020,AAR,708229
10/1/2020,BT,24436257
10/1/2020,LIRR,2174852.8
10/1/2020,MNR,1866938.8
10/1/2020,MTA Bus,5397034
10/1/2020,NYCT Bus,24717226
10/1/2020,SIR,97118
10/1/2020,Subway,47957127
11/1/2020,AAR,649352
11/1/2020,BT,21889990
11/1/2020,LIRR,1896355
11/1/2020,MNR,1569464.79
11/1/2020,MTA Bus,4826314
11/1/2020,NYCT Bus,22223328
11/1/2020,SIR,77847
11/1/2020,Subway,43618698
12/1/2020,AAR,643662
12/1/2020,BT,21579179
12/1/2020,LIRR,1860130
12/1/2020,MNR,1468620.33
12/1/2020,MTA Bus,4717722
12/1/2020,NYCT Bus,21589388
12/1/2020,SIR,78744
12/1/2020,Subway,43658492
1/1/2021,AAR,614035
1/1/2021,BT,21014716
1/1/2021,LIRR,1730014.45
1/1/2021,MNR,1386554.76
1/1/2021,MTA Bus,4513258
1/1/2021,NYCT Bus,20769132
1/1/2021,SIR,81492
1/1/2021,Subway,41123531
2/1/2021,AAR,495819
2/1/2021,BT,18255564
2/1/2021,LIRR,1586864.5
2/1/2021,MNR,1301931.5
2/1/2021,MTA Bus,4144587
2/1/2021,NYCT Bus,18822957
2/1/2021,SIR,77293
2/1/2021,Subway,39170408
3/1/2021,AAR,669737
3/1/2021,BT,24335629
3/1/2021,LIRR,2092132
3/1/2021,MNR,1738475
3/1/2021,MTA Bus,5364129
3/1/2021,NYCT Bus,24533046
3/1/2021,SIR,91130
3/1/2021,Subway,51395341
4/1/2021,AAR,664966
4/1/2021,BT,24896449
4/1/2021,LIRR,2199647.8
4/1/2021,MNR,1887715.4
4/1/2021,MTA Bus,5470547
4/1/2021,NYCT Bus,25009678
4/1/2021,SIR,108921
4/1/2021,Subway,53236649
5/1/2021,AAR,675114.02
5/1/2021,BT,26848127
5/1/2021,LIRR,2511071.32
5/1/2021,MNR,2261760.96
5/1/2021,MTA Bus,5769080.1
5/1/2021,NYCT Bus,25960719.38
5/1/2021,SIR,98984
5/1/2021,Subway,58397777
6/1/2021,AAR,699059
6/1/2021,BT,27835062
6/1/2021,LIRR,3107639.8
6/1/2021,MNR,2752694.4
6/1/2021,MTA Bus,6114454
6/1/2021,NYCT Bus,26925261
6/1/2021,SIR,112775
6/1/2021,Subway,65475928
7/1/2021,AAR,677175.59
7/1/2021,BT,28032603
7/1/2021,LIRR,3309454.25
7/1/2021,MNR,2938881.61
7/1/2021,MTA Bus,6195930
7/1/2021,NYCT Bus,26905110
7/1/2021,SIR,115520
7/1/2021,Subway,66973313
8/1/2021,AAR,680625
8/1/2021,BT,28090238
8/1/2021,LIRR,3294846.4
8/1/2021,MNR,2846849
8/1/2021,MTA Bus,6238307
8/1/2021,NYCT Bus,26682112
8/1/2021,SIR,117585
8/1/2021,Subway,66418585
9/1/2021,AAR,668513
9/1/2021,BT,27057244
9/1/2021,LIRR,3630469.4
9/1/2021,MNR,3113806.39
9/1/2021,MTA Bus,6776694
9/1/2021,NYCT Bus,28986728
9/1/2021,SIR,148918
9/1/2021,Subway,73405353
10/1/2021,AAR,687217
10/1/2021,BT,28079713
10/1/2021,LIRR,3940612
10/1/2021,MNR,3630216.8
10/1/2021,MTA Bus,7297676
10/1/2021,NYCT Bus,30875205
10/1/2021,SIR,167411
10/1/2021,Subway,83415225
11/1/2021,AAR,644716
11/1/2021,BT,26841772
11/1/2021,LIRR,3949969
11/1/2021,MNR,3615782.61
11/1/2021,MTA Bus,6891506
11/1/2021,NYCT Bus,28904472
11/1/2021,SIR,182918
11/1/2021,Subway,82331344
12/1/2021,AAR,635911
12/1/2021,BT,26015011
12/1/2021,LIRR,3684025.38
12/1/2021,MNR,3247340.02
12/1/2021,MTA Bus,6655299
12/1/2021,NYCT Bus,27519169
12/1/2021,SIR,164787
12/1/2021,Subway,78633267
1/1/2022,AAR,558704
1/1/2022,BT,22027385
1/1/2022,LIRR,2750138.2
1/1/2022,MNR,2364890.6
1/1/2022,MTA Bus,5589772
1/1/2022,NYCT Bus,23255396
1/1/2022,SIR,137590
1/1/2022,Subway,63547386
2/1/2022,AAR,620161
2/1/2022,BT,23453884
2/1/2022,LIRR,3180252.5
2/1/2022,MNR,2793314.5
2/1/2022,MTA Bus,5935627
2/1/2022,NYCT Bus,24780919
2/1/2022,SIR,145316
2/1/2022,Subway,70027806
3/1/2022,AAR,770886
3/1/2022,BT,27361079
3/1/2022,LIRR,4371239
3/1/2022,MNR,3979431
3/1/2022,MTA Bus,7435153
3/1/2022,NYCT Bus,30731752
3/1/2022,SIR,194498
3/1/2022,Subway,87296932
4/1/2022,AAR,752442
4/1/2022,BT,27396543
4/1/2022,LIRR,4170714.8
4/1/2022,MNR,3941430.6
4/1/2022,MTA Bus,6927147
4/1/2022,NYCT Bus,28964843
4/1/2022,SIR,160878
4/1/2022,Subway,83458044
5/1/2022,AAR,768510
5/1/2022,BT,28870275
5/1/2022,LIRR,4468669.8
5/1/2022,MNR,4114316.56
5/1/2022,MTA Bus,7217396
5/1/2022,NYCT Bus,30454123
5/1/2022,SIR,180045
5/1/2022,Subway,87807398
6/1/2022,AAR,784853
6/1/2022,BT,28850283
6/1/2022,LIRR,4847813.6
6/1/2022,MNR,4459818.2
6/1/2022,MTA Bus,7154058
6/1/2022,NYCT Bus,29809526
6/1/2022,SIR,176302
6/1/2022,Subway,88064005
7/1/2022,AAR,773269
7/1/2022,BT,28709393
7/1/2022,LIRR,4511503.16
7/1/2022,MNR,4136190.33
7/1/2022,MTA Bus,6722847
7/1/2022,NYCT Bus,28225901
7/1/2022,SIR,136617
7/1/2022,Subway,80700784
8/1/2022,AAR,837770
8/1/2022,BT,29193767
8/1/2022,LIRR,4760161
8/1/2022,MNR,4277245
8/1/2022,MTA Bus,7011539.81
8/1/2022,NYCT Bus,29190291.15
8/1/2022,SIR,145974.8
8/1/2022,Subway,83116207
9/1/2022,AAR,816047
9/1/2022,BT,28141660
9/1/2022,LIRR,4997250.8
9/1/2022,MNR,4686434.93
9/1/2022,MTA Bus,7339892
9/1/2022,NYCT Bus,30439385
9/1/2022,SIR,184153
9/1/2022,Subway,91067002
10/1/2022,AAR,828460
10/1/2022,BT,28333321
10/1/2022,LIRR,4943908.4
10/1/2022,MNR,4830785.4
10/1/2022,MTA Bus,7399768
10/1/2022,NYCT Bus,30686448
10/1/2022,SIR,185090
10/1/2022,Subway,95228073
11/1/2022,AAR,826608
11/1/2022,BT,26910144
11/1/2022,LIRR,4778906.24
11/1/2022,MNR,4654532.06
11/1/2022,MTA Bus,7065112
11/1/2022,NYCT Bus,29015658
11/1/2022,SIR,188105
11/1/2022,Subway,90951945
12/1/2022,AAR,815894
12/1/2022,BT,27056085
12/1/2022,LIRR,4759964.8
12/1/2022,MNR,4614889.01
12/1/2022,MTA Bus,6811073
12/1/2022,NYCT Bus,27538720
12/1/2022,SIR,174585
12/1/2022,Subway,92159883
1/1/2023,AAR,829178
1/1/2023,BT,25739508
1/1/2023,LIRR,4632770.8
1/1/2023,MNR,4474398.88
1/1/2023,MTA Bus,6895416
1/1/2023,NYCT Bus,28312599
1/1/2023,SIR,184342
1/1/2023,Subway,88997973
2/1/2023,AAR,801617
2/1/2023,BT,23923838
2/1/2023,LIRR,4296379.5
2/1/2023,MNR,3945780.2
2/1/2023,MTA Bus,6548294
2/1/2023,NYCT Bus,26621222
2/1/2023,SIR,161777
2/1/2023,Subway,84364006
3/1/2023,AAR,935334
3/1/2023,BT,27885442
3/1/2023,LIRR,5235497
3/1/2023,MNR,4868485
3/1/2023,MTA Bus,7896919
3/1/2023,NYCT Bus,31834944
3/1/2023,SIR,205880
3/1/2023,Subway,101147710
4/1/2023,AAR,883681
4/1/2023,BT,27399710
4/1/2023,LIRR,4988126
4/1/2023,MNR,4744572
4/1/2023,MTA Bus,6986550
4/1/2023,NYCT Bus,28689898
4/1/2023,SIR,172132
4/1/2023,Subway,94267491
5/1/2023,AAR,949070
5/1/2023,BT,29737524
5/1/2023,LIRR,5634423.47
5/1/2023,MNR,5351707.48
5/1/2023,MTA Bus,7966114
5/1/2023,NYCT Bus,31698626
5/1/2023,SIR,209461
5/1/2023,Subway,104532854
6/1/2023,AAR,925964
6/1/2023,BT,29347979
6/1/2023,LIRR,5768267
6/1/2023,MNR,5276518.2
6/1/2023,MTA Bus,7392631
6/1/2023,NYCT Bus,29098672
6/1/2023,SIR,185529
6/1/2023,Subway,97823227
7/1/2023,AAR,915715
7/1/2023,BT,29296301
7/1/2023,LIRR,5517014.36
7/1/2023,MNR,4960907.81
7/1/2023,MTA Bus,7027501
7/1/2023,NYCT Bus,27802733
7/1/2023,SIR,154544
7/1/2023,Subway,91228642
8/1/2023,AAR,983118
8/1/2023,BT,29658051
8/1/2023,LIRR,5857735
8/1/2023,MNR,5117147
8/1/2023,MTA Bus,7333164
8/1/2023,NYCT Bus,28616725
8/1/2023,SIR,168546
8/1/2023,Subway,94151472
9/1/2023,AAR,903131
9/1/2023,BT,27776343
9/1/2023,LIRR,5569954.36
9/1/2023,MNR,4978316.72
9/1/2023,MTA Bus,7091388
9/1/2023,NYCT Bus,27842423
9/1/2023,SIR,187959
9/1/2023,Subway,95324813
10/1/2023,AAR,999343
10/1/2023,BT,29003344
10/1/2023,LIRR,6032844.67
10/1/2023,MNR,5637482.4
10/1/2023,MTA Bus,7628872
10/1/2023,NYCT Bus,29130543
10/1/2023,SIR,216273
10/1/2023,Subway,104418785
11/1/2023,AAR,971442
11/1/2023,BT,27665194
11/1/2023,LIRR,5845387.82
11/1/2023,MNR,5425451.1
11/1/2023,MTA Bus,6977570
11/1/2023,NYCT Bus,26572185
11/1/2023,SIR,201202
11/1/2023,Subway,98545501
12/1/2023,AAR,967966
12/1/2023,BT,27686588
12/1/2023,LIRR,5860430.2
12/1/2023,MNR,5360728.47
12/1/2023,MTA Bus,6472247
12/1/2023,NYCT Bus,24545828
12/1/2023,SIR,182014
12/1/2023,Subway,97195684
1/1/2024,AAR,932149
1/1/2024,BT,25367856
1/1/2024,LIRR,5490105.37
1/1/2024,MNR,5003857.84
1/1/2024,MTA Bus,6607430
1/1/2024,NYCT Bus,24991585
1/1/2024,SIR,190031
1/1/2024,Subway,91506179
2/1/2024,AAR,950075
2/1/2024,BT,25053194
2/1/2024,LIRR,5331553.68
2/1/2024,MNR,4710620.09
2/1/2024,MTA Bus,6474367
2/1/2024,NYCT Bus,24769351
2/1/2024,SIR,176402
2/1/2024,Subway,90320025
3/1/2024,AAR,1092172
3/1/2024,BT,28056629
3/1/2024,LIRR,5966184.33
3/1/2024,MNR,5322102.2
3/1/2024,MTA Bus,7045571
3/1/2024,NYCT Bus,26950075
3/1/2024,SIR,198568
3/1/2024,Subway,99998718
4/1/2024,AAR,1064789
4/1/2024,BT,27585525
4/1/2024,LIRR,6089803.6
4/1/2024,MNR,5585586.8
4/1/2024,MTA Bus,6930840
4/1/2024,NYCT Bus,26393470
4/1/2024,SIR,189724
4/1/2024,Subway,100170784
5/1/2024,AAR,1146980
5/1/2024,BT,29673686
5/1/2024,LIRR,6515861
5/1/2024,MNR,5893763.82
5/1/2024,MTA Bus,7325074
5/1/2024,NYCT Bus,27703586
5/1/2024,SIR,214219
5/1/2024,Subway,105912354
6/1/2024,AAR,1109589
6/1/2024,BT,29427742
6/1/2024,LIRR,6439776
6/1/2024,MNR,5755940
6/1/2024,MTA Bus,6813754
6/1/2024,NYCT Bus,25580508
6/1/2024,SIR,184080
6/1/2024,Subway,96641726
7/1/2024,AAR,1152597
7/1/2024,BT,29296583
7/1/2024,LIRR,6484807.93
7/1/2024,MNR,5773362.73
7/1/2024,MTA Bus,6935083
7/1/2024,NYCT Bus,25637719
7/1/2024,SIR,172022
7/1/2024,Subway,93909621
8/1/2024,AAR,1167577
8/1/2024,BT,29383166
8/1/2024,LIRR,6488724.2
8/1/2024,MNR,5447796
8/1/2024,MTA Bus,7039414
8/1/2024,NYCT Bus,24643322
8/1/2024,SIR,165470
8/1/2024,Subway,92279864
9/1/2024,AAR,1156048
9/1/2024,BT,28373388
9/1/2024,LIRR,6655643.92
9/1/2024,MNR,0
9/1/2024,MTA Bus,7847464
9/1/2024,NYCT Bus,29174450
9/1/2024,SIR,206481
9/1/2024,Subway,103410538
10/1/2024,AAR,0
10/1/2024,AAR,1213220
10/1/2024,BT,0
10/1/2024,BT,29328207
10/1/2024,LIRR,0
10/1/2024,LIRR,7153921
10/1/2024,MNR,0
10/1/2024,MNR,6548501
10/1/2024,MTA Bus,0
10/1/2024,MTA Bus,8529647
10/1/2024,NYCT Bus,0
10/1/2024,NYCT Bus,31811369
10/1/2024,SIR,0
10/1/2024,SIR,230381
10/1/2024,Subway,0
10/1/2024,Subway,113310626
